Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Sales,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating,Hour,minute,second,Month,Day,Year
169-52-4504,0,2,1,0,0,15.69,3,2.3535,49.4235,2019-03-14,1900-01-01 14:13:00,1,47.07,4.761904762,2.3535,5.8,14,13,0,3,14,2019
250-81-7186,2,1,1,0,0,99.69,1,4.9845,104.6745,2019-02-27,1900-01-01 10:23:00,1,99.69,4.761904762,4.9845,8.0,10,23,0,2,27,2019
562-12-5430,0,2,0,0,1,88.15,3,13.2225,277.6725,2019-01-18,1900-01-01 10:11:00,2,264.45,4.761904762,13.2225,7.9,10,11,0,1,18,2019
816-72-8853,0,2,0,0,5,27.93,5,6.9825,146.6325,2019-01-29,1900-01-01 15:48:00,0,139.65,4.761904762,6.9825,5.9,15,48,0,1,29,2019
491-38-3499,0,2,0,1,1,55.45,1,2.7725,58.2225,2019-02-26,1900-01-01 17:46:00,1,55.45,4.761904762,2.7725,4.9,17,46,0,2,26,2019
322-02-2271,1,0,1,0,5,42.97,3,6.4455,135.3555,2019-02-03,1900-01-01 11:46:00,0,128.91,4.761904762,6.4455,9.3,11,46,0,2,3,2019
842-29-4695,2,1,0,1,5,17.14,7,5.999,125.979,2019-01-16,1900-01-01 12:07:00,1,119.98,4.761904762,5.999,7.9,12,7,0,1,16,2019
725-67-2480,1,0,0,0,1,58.75,6,17.625,370.125,2019-03-24,1900-01-01 18:14:00,1,352.5,4.761904762,17.625,5.9,18,14,0,3,24,2019
641-51-2661,2,1,0,0,2,87.1,10,43.55,914.55,2019-02-12,1900-01-01 14:45:00,1,871.0,4.761904762,43.55,9.9,14,45,0,2,12,2019
714-02-3114,2,1,1,0,5,98.8,2,9.88,207.48,2019-02-21,1900-01-01 11:39:00,0,197.6,4.761904762,9.88,7.7,11,39,0,2,21,2019
518-17-2983,0,2,1,0,1,48.63,4,9.726,204.246,2019-02-04,1900-01-01 15:44:00,2,194.52,4.761904762,9.726,7.6,15,44,0,2,4,2019
779-42-2410,1,0,0,1,2,57.74,3,8.661,181.881,2019-02-20,1900-01-01 13:06:00,2,173.22,4.761904762,8.661,7.7,13,6,0,2,20,2019
190-14-3147,1,0,1,0,3,17.97,4,3.594,75.474,2019-02-23,1900-01-01 20:43:00,2,71.88,4.761904762,3.594,6.4,20,43,0,2,23,2019
408-66-6712,2,1,0,0,3,47.71,6,14.313,300.573,2019-02-16,1900-01-01 14:19:00,2,286.26,4.761904762,14.313,4.4,14,19,0,2,16,2019
679-22-6530,1,0,1,0,5,40.62,2,4.062,85.302,2019-01-17,1900-01-01 10:01:00,1,81.24,4.761904762,4.062,4.1,10,1,0,1,17,2019
588-47-8641,0,2,0,1,1,56.04,10,28.02,588.42,2019-01-14,1900-01-01 19:30:00,2,560.4,4.761904762,28.02,4.4,19,30,0,1,14,2019
642-61-4706,1,0,0,1,2,93.4,2,9.34,196.14,2019-03-30,1900-01-01 16:34:00,0,186.8,4.761904762,9.34,5.5,16,34,0,3,30,2019
576-31-4774,1,0,1,0,3,73.41,3,11.0115,231.2415,2019-03-02,1900-01-01 13:10:00,2,220.23,4.761904762,11.0115,4.0,13,10,0,3,2,2019
556-41-6224,2,1,1,1,3,33.64,8,13.456,282.576,2019-02-15,1900-01-01 17:10:00,1,269.12,4.761904762,13.456,9.3,17,10,0,2,15,2019
811-03-8790,0,2,1,0,0,45.48,10,22.74,477.54,2019-03-01,1900-01-01 10:22:00,1,454.8,4.761904762,22.74,4.8,10,22,0,3,1,2019
242-11-3142,1,0,0,1,1,83.77,2,8.377,175.917,2019-02-24,1900-01-01 19:57:00,0,167.54,4.761904762,8.377,4.6,19,57,0,2,24,2019
752-23-3760,1,0,0,0,5,64.08,7,22.428,470.988,2019-02-19,1900-01-01 19:29:00,1,448.56,4.761904762,22.428,7.3,19,29,0,2,19,2019
274-05-5470,0,2,0,0,2,73.47,4,14.694,308.574,2019-02-23,1900-01-01 18:30:00,0,293.88,4.761904762,14.694,6.0,18,30,0,2,23,2019
648-94-3045,2,1,1,1,3,58.95,10,29.475,618.975,2019-02-07,1900-01-01 14:27:00,2,589.5,4.761904762,29.475,8.1,14,27,0,2,7,2019
130-67-4723,0,2,0,1,2,48.5,6,14.55,305.55,2019-01-11,1900-01-01 13:57:00,2,291.0,4.761904762,14.55,9.4,13,57,0,1,11,2019
528-87-5606,1,0,0,0,0,39.48,1,1.974,41.454,2019-02-12,1900-01-01 19:43:00,0,39.48,4.761904762,1.974,6.5,19,43,0,2,12,2019
320-85-2052,1,0,1,0,5,34.81,1,1.7405,36.5505,2019-01-14,1900-01-01 10:11:00,1,34.81,4.761904762,1.7405,7.0,10,11,0,1,14,2019
370-96-0655,2,1,1,0,1,49.32,6,14.796,310.716,2019-01-09,1900-01-01 13:46:00,2,295.92,4.761904762,14.796,7.1,13,46,0,1,9,2019
105-10-6182,0,2,0,1,1,21.48,2,2.148,45.108,2019-02-27,1900-01-01 12:22:00,2,42.96,4.761904762,2.148,6.6,12,22,0,2,27,2019
510-79-0415,1,0,0,0,5,23.08,6,6.924,145.404,2019-01-24,1900-01-01 19:20:00,2,138.48,4.761904762,6.924,4.9,19,20,0,1,24,2019
241-96-5076,1,0,0,0,4,49.1,2,4.91,103.11,2019-01-08,1900-01-01 12:58:00,1,98.2,4.761904762,4.91,6.4,12,58,0,1,8,2019
767-97-4650,1,0,0,0,5,64.83,2,6.483,136.143,2019-01-08,1900-01-01 11:59:00,1,129.66,4.761904762,6.483,8.0,11,59,0,1,8,2019
648-83-1321,0,2,0,1,4,63.56,10,31.78,667.38,2019-01-16,1900-01-01 17:59:00,0,635.6,4.761904762,31.78,4.3,17,59,0,1,16,2019
173-57-2300,2,1,0,1,5,72.88,2,7.288,153.048,2019-03-13,1900-01-01 12:51:00,0,145.76,4.761904762,7.288,6.1,12,51,0,3,13,2019
305-03-2383,0,2,1,0,2,67.1,3,10.065,211.365,2019-02-15,1900-01-01 10:36:00,0,201.3,4.761904762,10.065,7.5,10,36,0,2,15,2019
394-55-6384,2,1,0,0,5,70.19,9,31.5855,663.2955,2019-01-25,1900-01-01 13:38:00,0,631.71,4.761904762,31.5855,6.7,13,38,0,1,25,2019
266-20-6657,2,1,0,1,2,55.04,7,19.264,404.544,2019-03-12,1900-01-01 19:39:00,2,385.28,4.761904762,19.264,5.2,19,39,0,3,12,2019
689-05-1884,0,2,0,1,3,48.63,10,24.315,510.615,2019-03-04,1900-01-01 12:44:00,0,486.3,4.761904762,24.315,8.8,12,44,0,3,4,2019
196-01-2849,2,1,0,0,1,73.38,7,25.683,539.343,2019-02-10,1900-01-01 13:56:00,0,513.66,4.761904762,25.683,9.5,13,56,0,2,10,2019
372-62-5264,2,1,1,0,2,52.6,9,23.67,497.07,2019-01-16,1900-01-01 14:42:00,0,473.4,4.761904762,23.67,7.6,14,42,0,1,16,2019
800-09-8606,0,2,0,0,4,87.37,5,21.8425,458.6925,2019-01-29,1900-01-01 19:45:00,0,436.85,4.761904762,21.8425,6.6,19,45,0,1,29,2019
182-52-7000,0,2,0,0,5,27.04,4,5.408,113.568,2019-01-01,1900-01-01 20:26:00,2,108.16,4.761904762,5.408,6.9,20,26,0,1,1,2019
826-58-8051,1,0,1,1,4,62.19,4,12.438,261.198,2019-01-06,1900-01-01 19:46:00,2,248.76,4.761904762,12.438,4.3,19,46,0,1,6,2019
868-06-0466,0,2,0,1,0,69.58,9,31.311,657.531,2019-02-19,1900-01-01 19:38:00,1,626.22,4.761904762,31.311,7.8,19,38,0,2,19,2019
751-41-9720,2,1,1,1,4,97.5,10,48.75,1023.75,2019-01-12,1900-01-01 16:18:00,2,975.0,4.761904762,48.75,8.0,16,18,0,1,12,2019
626-43-7888,2,1,1,0,1,60.41,8,24.164,507.444,2019-02-07,1900-01-01 12:23:00,2,483.28,4.761904762,24.164,9.6,12,23,0,2,7,2019
176-64-7711,1,0,1,1,2,32.32,3,4.848,101.808,2019-03-27,1900-01-01 19:11:00,1,96.96,4.761904762,4.848,4.3,19,11,0,3,27,2019
191-29-0321,1,0,0,0,1,19.77,10,9.885,207.585,2019-02-27,1900-01-01 18:57:00,1,197.7,4.761904762,9.885,5.0,18,57,0,2,27,2019
729-06-2010,1,0,0,1,3,80.47,9,36.2115,760.4415,2019-01-06,1900-01-01 11:18:00,0,724.23,4.761904762,36.2115,9.2,11,18,0,1,6,2019
640-48-5028,1,0,0,0,4,88.39,9,39.7755,835.2855,2019-03-02,1900-01-01 12:40:00,0,795.51,4.761904762,39.7755,6.3,12,40,0,3,2,2019
186-79-9562,1,0,1,1,3,71.77,7,25.1195,527.5095,2019-03-29,1900-01-01 14:06:00,0,502.39,4.761904762,25.1195,8.9,14,6,0,3,29,2019
834-45-5519,1,0,1,0,0,43.0,4,8.6,180.6,2019-01-31,1900-01-01 20:48:00,2,172.0,4.761904762,8.6,7.6,20,48,0,1,31,2019
162-65-8559,2,1,0,1,2,68.98,1,3.449,72.429,2019-01-21,1900-01-01 20:13:00,0,68.98,4.761904762,3.449,4.8,20,13,0,1,21,2019
760-27-5490,2,1,1,1,1,15.62,8,6.248,131.208,2019-01-20,1900-01-01 20:37:00,2,124.96,4.761904762,6.248,9.1,20,37,0,1,20,2019
445-30-9252,0,2,1,1,5,25.7,3,3.855,80.955,2019-01-17,1900-01-01 17:59:00,2,77.1,4.761904762,3.855,6.1,17,59,0,1,17,2019
786-94-2700,0,2,0,1,2,80.62,6,24.186,507.906,2019-02-28,1900-01-01 20:18:00,0,483.72,4.761904762,24.186,9.1,20,18,0,2,28,2019
728-88-7867,2,1,0,0,4,75.53,4,15.106,317.226,2019-03-19,1900-01-01 15:52:00,2,302.12,4.761904762,15.106,8.3,15,52,0,3,19,2019
183-21-3799,2,1,1,0,0,77.63,9,34.9335,733.6035,2019-02-19,1900-01-01 15:14:00,2,698.67,4.761904762,34.9335,7.2,15,14,0,2,19,2019
268-20-3585,2,1,1,0,3,13.85,9,6.2325,130.8825,2019-02-04,1900-01-01 12:50:00,2,124.65,4.761904762,6.2325,6.0,12,50,0,2,4,2019
735-32-9839,2,1,0,1,1,98.7,8,39.48,829.08,2019-01-31,1900-01-01 10:36:00,2,789.6,4.761904762,39.48,8.5,10,36,0,1,31,2019
258-92-7466,0,2,1,0,3,35.68,5,8.92,187.32,2019-02-06,1900-01-01 18:33:00,1,178.4,4.761904762,8.92,6.6,18,33,0,2,6,2019
857-16-3520,0,2,0,0,1,71.46,7,25.011,525.231,2019-03-28,1900-01-01 16:06:00,2,500.22,4.761904762,25.011,4.5,16,6,0,3,28,2019
482-17-1179,0,2,0,1,0,11.94,3,1.791,37.611,2019-01-19,1900-01-01 12:47:00,1,35.82,4.761904762,1.791,8.1,12,47,0,1,19,2019
788-21-5741,0,2,1,1,1,45.38,3,6.807,142.947,2019-02-17,1900-01-01 13:34:00,1,136.14,4.761904762,6.807,7.2,13,34,0,2,17,2019
821-14-9046,1,0,0,0,1,17.48,6,5.244,110.124,2019-01-18,1900-01-01 15:04:00,1,104.88,4.761904762,5.244,6.1,15,4,0,1,18,2019
418-05-0656,1,0,1,0,1,25.56,7,8.946,187.866,2019-02-02,1900-01-01 20:42:00,0,178.92,4.761904762,8.946,7.1,20,42,0,2,2,2019
678-79-0726,2,1,0,0,5,90.63,9,40.7835,856.4535,2019-01-18,1900-01-01 15:28:00,0,815.67,4.761904762,40.7835,5.1,15,28,0,1,18,2019
776-68-1096,1,0,1,1,4,44.12,3,6.618,138.978,2019-03-18,1900-01-01 13:45:00,1,132.36,4.761904762,6.618,7.9,13,45,0,3,18,2019
592-46-1692,2,1,0,0,2,36.77,7,12.8695,270.2595,2019-01-11,1900-01-01 20:10:00,0,257.39,4.761904762,12.8695,7.4,20,10,0,1,11,2019
434-35-9162,1,0,0,1,2,23.34,4,4.668,98.028,2019-02-04,1900-01-01 18:53:00,2,93.36,4.761904762,4.668,7.4,18,53,0,2,4,2019
149-14-0304,2,1,0,0,3,28.5,8,11.4,239.4,2019-02-06,1900-01-01 14:24:00,0,228.0,4.761904762,11.4,6.6,14,24,0,2,6,2019
442-44-6497,2,1,0,1,4,55.57,3,8.3355,175.0455,2019-01-08,1900-01-01 11:42:00,1,166.71,4.761904762,8.3355,5.9,11,42,0,1,8,2019
174-64-0215,1,0,1,1,5,69.74,10,34.87,732.27,2019-03-05,1900-01-01 17:49:00,1,697.4,4.761904762,34.87,8.9,17,49,0,3,5,2019
210-74-9613,2,1,1,1,1,97.26,4,19.452,408.492,2019-03-16,1900-01-01 15:33:00,2,389.04,4.761904762,19.452,6.8,15,33,0,3,16,2019
299-29-0180,1,0,0,0,4,52.18,7,18.263,383.523,2019-03-09,1900-01-01 10:54:00,0,365.26,4.761904762,18.263,9.3,10,54,0,3,9,2019
247-11-2470,0,2,0,0,1,22.32,4,4.464,93.744,2019-03-01,1900-01-01 16:23:00,1,89.28,4.761904762,4.464,4.4,16,23,0,3,1,2019
635-28-5728,0,2,1,1,3,56.0,3,8.4,176.4,2019-02-28,1900-01-01 19:33:00,2,168.0,4.761904762,8.4,4.8,19,33,0,2,28,2019
756-49-0168,0,2,0,1,1,19.7,1,0.985,20.685,2019-02-08,1900-01-01 11:39:00,2,19.7,4.761904762,0.985,9.5,11,39,0,2,8,2019
438-23-1242,1,0,1,1,0,75.88,7,26.558,557.718,2019-01-24,1900-01-01 10:38:00,2,531.16,4.761904762,26.558,8.9,10,38,0,1,24,2019
238-45-6950,1,0,0,1,2,53.72,1,2.686,56.406,2019-03-01,1900-01-01 20:03:00,2,53.72,4.761904762,2.686,6.4,20,3,0,3,1,2019
607-65-2441,2,1,0,1,3,81.95,10,40.975,860.475,2019-03-10,1900-01-01 12:39:00,1,819.5,4.761904762,40.975,6.0,12,39,0,3,10,2019
386-27-7606,2,1,0,0,4,81.2,7,28.42,596.82,2019-03-23,1900-01-01 15:59:00,1,568.4,4.761904762,28.42,8.1,15,59,0,3,23,2019
137-63-5492,2,1,1,1,0,58.76,10,29.38,616.98,2019-01-29,1900-01-01 14:26:00,2,587.6,4.761904762,29.38,9.0,14,26,0,1,29,2019
197-77-7132,1,0,0,1,0,91.56,8,36.624,769.104,2019-01-12,1900-01-01 18:22:00,2,732.48,4.761904762,36.624,6.0,18,22,0,1,12,2019
805-86-0265,0,2,1,1,4,93.96,9,42.282,887.922,2019-03-20,1900-01-01 11:32:00,0,845.64,4.761904762,42.282,9.8,11,32,0,3,20,2019
733-29-1227,2,1,1,1,4,55.61,7,19.4635,408.7335,2019-03-23,1900-01-01 12:41:00,0,389.27,4.761904762,19.4635,8.5,12,41,0,3,23,2019
451-73-2711,2,1,1,1,2,84.83,1,4.2415,89.0715,2019-01-14,1900-01-01 15:20:00,2,84.83,4.761904762,4.2415,8.8,15,20,0,1,14,2019
373-14-0504,0,2,0,0,5,71.63,2,7.163,150.423,2019-02-12,1900-01-01 14:33:00,2,143.26,4.761904762,7.163,8.8,14,33,0,2,12,2019
546-80-2899,0,2,0,1,4,37.69,2,3.769,79.149,2019-02-20,1900-01-01 15:29:00,2,75.38,4.761904762,3.769,9.5,15,29,0,2,20,2019
345-68-9016,2,1,0,0,5,31.67,8,12.668,266.028,2019-01-02,1900-01-01 16:19:00,1,253.36,4.761904762,12.668,5.6,16,19,0,1,2,2019
390-17-5806,2,1,0,0,2,38.42,1,1.921,40.341,2019-02-02,1900-01-01 16:33:00,0,38.42,4.761904762,1.921,8.6,16,33,0,2,2,2019
457-13-1708,1,0,0,1,1,65.23,10,32.615,684.915,2019-01-08,1900-01-01 19:07:00,1,652.3,4.761904762,32.615,5.2,19,7,0,1,8,2019
664-14-2882,2,1,0,0,4,10.53,5,2.6325,55.2825,2019-01-30,1900-01-01 14:43:00,1,52.65,4.761904762,2.6325,5.8,14,43,0,1,30,2019
487-79-6868,1,0,0,0,4,12.29,9,5.5305,116.1405,2019-03-26,1900-01-01 19:28:00,1,110.61,4.761904762,5.5305,8.0,19,28,0,3,26,2019
314-23-4520,2,1,0,1,3,81.23,7,28.4305,597.0405,2019-01-15,1900-01-01 20:44:00,0,568.61,4.761904762,28.4305,9.0,20,44,0,1,15,2019
210-30-7976,1,0,0,0,1,22.32,4,4.464,93.744,2019-03-14,1900-01-01 11:16:00,2,89.28,4.761904762,4.464,4.1,11,16,0,3,14,2019
585-86-8361,0,2,1,0,2,27.28,5,6.82,143.22,2019-02-03,1900-01-01 10:31:00,1,136.4,4.761904762,6.82,8.6,10,31,0,2,3,2019
807-14-7833,0,2,0,0,0,17.42,10,8.71,182.91,2019-02-22,1900-01-01 12:30:00,2,174.2,4.761904762,8.71,7.0,12,30,0,2,22,2019
775-72-1988,1,0,1,1,4,73.28,5,18.32,384.72,2019-01-24,1900-01-01 15:05:00,2,366.4,4.761904762,18.32,8.4,15,5,0,1,24,2019
288-38-3758,2,1,0,0,1,84.87,3,12.7305,267.3405,2019-01-25,1900-01-01 18:30:00,2,254.61,4.761904762,12.7305,7.4,18,30,0,1,25,2019
652-43-6591,0,2,1,0,1,97.29,8,38.916,817.236,2019-03-09,1900-01-01 13:18:00,1,778.32,4.761904762,38.916,6.2,13,18,0,3,9,2019
785-96-0615,1,0,0,0,0,35.74,8,14.296,300.216,2019-02-17,1900-01-01 15:28:00,2,285.92,4.761904762,14.296,4.9,15,28,0,2,17,2019
406-46-7107,0,2,1,0,4,96.52,6,28.956,608.076,2019-01-11,1900-01-01 11:52:00,0,579.12,4.761904762,28.956,4.5,11,52,0,1,11,2019
250-17-5703,0,2,0,1,2,18.85,10,9.425,197.925,2019-02-27,1900-01-01 18:24:00,2,188.5,4.761904762,9.425,5.6,18,24,0,2,27,2019
156-95-3964,0,2,1,0,2,55.39,4,11.078,232.638,2019-03-25,1900-01-01 15:19:00,2,221.56,4.761904762,11.078,8.0,15,19,0,3,25,2019
842-40-8179,1,0,0,0,2,77.2,10,38.6,810.6,2019-02-11,1900-01-01 10:38:00,1,772.0,4.761904762,38.6,5.6,10,38,0,2,11,2019
525-09-8450,1,0,1,1,0,72.13,10,36.065,757.365,2019-01-31,1900-01-01 15:12:00,1,721.3,4.761904762,36.065,4.2,15,12,0,1,31,2019
410-67-1709,0,2,0,0,1,63.88,8,25.552,536.592,2019-01-20,1900-01-01 17:48:00,2,511.04,4.761904762,25.552,9.9,17,48,0,1,20,2019
587-73-4862,0,2,0,0,3,10.69,5,2.6725,56.1225,2019-03-26,1900-01-01 11:07:00,2,53.45,4.761904762,2.6725,7.6,11,7,0,3,26,2019
787-87-2010,0,2,0,1,3,55.5,4,11.1,233.1,2019-01-20,1900-01-01 15:48:00,1,222.0,4.761904762,11.1,6.6,15,48,0,1,20,2019
593-14-4239,1,0,1,0,4,95.46,8,38.184,801.864,2019-03-05,1900-01-01 19:40:00,2,763.68,4.761904762,38.184,4.7,19,40,0,3,5,2019
801-88-0346,2,1,1,0,1,76.06,3,11.409,239.589,2019-01-05,1900-01-01 20:30:00,1,228.18,4.761904762,11.409,9.8,20,30,0,1,5,2019
388-76-2555,1,0,1,1,5,13.69,6,4.107,86.247,2019-02-13,1900-01-01 13:59:00,0,82.14,4.761904762,4.107,6.3,13,59,0,2,13,2019
711-31-1234,1,0,1,0,0,95.64,4,19.128,401.688,2019-03-16,1900-01-01 18:51:00,0,382.56,4.761904762,19.128,7.9,18,51,0,3,16,2019
886-54-6089,0,2,1,0,4,11.43,6,3.429,72.009,2019-01-15,1900-01-01 17:24:00,0,68.58,4.761904762,3.429,7.7,17,24,0,1,15,2019
707-32-7409,1,0,0,0,5,95.54,4,19.108,401.268,2019-02-26,1900-01-01 11:58:00,2,382.16,4.761904762,19.108,4.5,11,58,0,2,26,2019
759-98-4285,2,1,0,0,3,85.87,7,30.0545,631.1445,2019-02-27,1900-01-01 19:01:00,1,601.09,4.761904762,30.0545,8.0,19,1,0,2,27,2019
201-63-8275,2,1,0,0,5,67.99,7,23.7965,499.7265,2019-02-17,1900-01-01 16:50:00,2,475.93,4.761904762,23.7965,5.7,16,50,0,2,17,2019
471-06-8611,2,1,1,0,2,52.42,1,2.621,55.041,2019-02-06,1900-01-01 10:22:00,1,52.42,4.761904762,2.621,6.3,10,22,0,2,6,2019
200-16-5952,2,1,0,1,2,65.65,2,6.565,137.865,2019-01-17,1900-01-01 16:46:00,0,131.3,4.761904762,6.565,6.0,16,46,0,1,17,2019
120-54-2248,1,0,1,0,2,28.86,5,7.215,151.515,2019-01-22,1900-01-01 18:08:00,1,144.3,4.761904762,7.215,8.0,18,8,0,1,22,2019
102-77-2261,2,1,0,1,3,65.31,7,22.8585,480.0285,2019-03-05,1900-01-01 18:02:00,1,457.17,4.761904762,22.8585,4.2,18,2,0,3,5,2019
875-31-8302,1,0,1,1,5,93.38,1,4.669,98.049,2019-01-03,1900-01-01 13:07:00,0,93.38,4.761904762,4.669,9.6,13,7,0,1,3,2019
102-06-2002,2,1,0,1,5,25.25,5,6.3125,132.5625,2019-03-20,1900-01-01 17:52:00,0,126.25,4.761904762,6.3125,6.1,17,52,0,3,20,2019
457-94-0464,1,0,0,1,0,87.87,9,39.5415,830.3715,2019-01-31,1900-01-01 20:32:00,2,790.83,4.761904762,39.5415,5.6,20,32,0,1,31,2019
629-42-4133,2,1,1,1,3,21.8,8,8.72,183.12,2019-02-19,1900-01-01 19:24:00,0,174.4,4.761904762,8.72,8.3,19,24,0,2,19,2019
534-53-3526,0,2,1,0,5,94.76,4,18.952,397.992,2019-02-11,1900-01-01 16:06:00,2,379.04,4.761904762,18.952,7.8,16,6,0,2,11,2019
307-04-2070,0,2,0,0,1,30.62,1,1.531,32.151,2019-02-05,1900-01-01 14:14:00,1,30.62,4.761904762,1.531,4.1,14,14,0,2,5,2019
468-99-7231,2,1,1,0,4,44.01,8,17.604,369.684,2019-03-03,1900-01-01 17:36:00,0,352.08,4.761904762,17.604,8.8,17,36,0,3,3,2019
516-77-6464,2,1,0,0,3,10.16,5,2.54,53.34,2019-02-24,1900-01-01 13:08:00,2,50.8,4.761904762,2.54,4.1,13,8,0,2,24,2019
404-91-5964,0,2,1,1,0,74.58,7,26.103,548.163,2019-02-04,1900-01-01 16:09:00,1,522.06,4.761904762,26.103,9.0,16,9,0,2,4,2019
886-77-9084,2,1,1,1,0,71.89,8,28.756,603.876,2019-02-19,1900-01-01 11:33:00,2,575.12,4.761904762,28.756,5.5,11,33,0,2,19,2019
790-38-4466,2,1,1,0,3,10.99,5,2.7475,57.6975,2019-01-23,1900-01-01 10:18:00,1,54.95,4.761904762,2.7475,9.3,10,18,0,1,23,2019
704-10-4056,2,1,0,1,3,60.47,3,9.0705,190.4805,2019-01-14,1900-01-01 10:55:00,1,181.41,4.761904762,9.0705,5.6,10,55,0,1,14,2019
497-37-6538,0,2,1,1,5,58.91,7,20.6185,432.9885,2019-01-17,1900-01-01 15:15:00,2,412.37,4.761904762,20.6185,9.7,15,15,0,1,17,2019
651-96-5970,0,2,1,1,1,46.41,1,2.3205,48.7305,2019-03-03,1900-01-01 20:06:00,1,46.41,4.761904762,2.3205,4.0,20,6,0,3,3,2019
400-80-4065,2,1,0,1,3,68.55,4,13.71,287.91,2019-02-15,1900-01-01 20:21:00,1,274.2,4.761904762,13.71,9.2,20,21,0,2,15,2019
744-16-7898,1,0,1,0,4,97.37,10,48.685,1022.385,2019-01-15,1900-01-01 13:48:00,1,973.7,4.761904762,48.685,4.9,13,48,0,1,15,2019
263-12-5321,0,2,0,1,0,92.6,7,32.41,680.61,2019-02-27,1900-01-01 12:52:00,1,648.2,4.761904762,32.41,9.3,12,52,0,2,27,2019
702-72-0487,0,2,1,0,0,46.61,2,4.661,97.881,2019-02-26,1900-01-01 12:28:00,1,93.22,4.761904762,4.661,6.6,12,28,0,2,26,2019
605-83-1050,1,0,1,1,1,27.18,2,2.718,57.078,2019-03-15,1900-01-01 16:26:00,2,54.36,4.761904762,2.718,4.3,16,26,0,3,15,2019
443-60-9639,2,1,0,0,4,60.87,1,3.0435,63.9135,2019-01-24,1900-01-01 13:24:00,0,60.87,4.761904762,3.0435,5.5,13,24,0,1,24,2019
864-24-7918,0,2,0,0,5,24.49,10,12.245,257.145,2019-02-22,1900-01-01 15:15:00,0,244.9,4.761904762,12.245,8.1,15,15,0,2,22,2019
359-94-5395,1,0,1,1,3,92.78,1,4.639,97.419,2019-03-15,1900-01-01 10:50:00,1,92.78,4.761904762,4.639,9.8,10,50,0,3,15,2019
401-09-4232,2,1,0,1,4,86.69,5,21.6725,455.1225,2019-02-11,1900-01-01 18:38:00,2,433.45,4.761904762,21.6725,9.4,18,38,0,2,11,2019
751-15-6198,1,0,1,1,5,23.01,6,6.903,144.963,2019-01-12,1900-01-01 16:45:00,2,138.06,4.761904762,6.903,7.9,16,45,0,1,12,2019
324-41-6833,2,1,0,0,0,30.2,8,12.08,253.68,2019-03-03,1900-01-01 19:30:00,2,241.6,4.761904762,12.08,5.1,19,30,0,3,3,2019
474-33-8305,2,1,0,1,1,67.39,7,23.5865,495.3165,2019-03-23,1900-01-01 13:23:00,2,471.73,4.761904762,23.5865,6.9,13,23,0,3,23,2019
759-29-9521,0,2,0,0,1,48.96,9,22.032,462.672,2019-03-04,1900-01-01 11:27:00,0,440.64,4.761904762,22.032,8.0,11,27,0,3,4,2019
831-81-6575,1,0,0,0,0,75.59,9,34.0155,714.3255,2019-02-23,1900-01-01 11:12:00,0,680.31,4.761904762,34.0155,8.0,11,12,0,2,23,2019
220-68-6701,0,2,1,0,4,77.47,4,15.494,325.374,2019-03-17,1900-01-01 16:36:00,0,309.88,4.761904762,15.494,4.2,16,36,0,3,17,2019
618-34-8551,0,2,1,0,5,93.18,2,9.318,195.678,2019-01-16,1900-01-01 18:41:00,1,186.36,4.761904762,9.318,8.5,18,41,0,1,16,2019
257-60-7754,0,2,1,0,0,50.23,4,10.046,210.966,2019-01-08,1900-01-01 17:12:00,0,200.92,4.761904762,10.046,9.0,17,12,0,1,8,2019
559-61-5987,1,0,1,0,3,17.75,1,0.8875,18.6375,2019-01-14,1900-01-01 10:38:00,0,17.75,4.761904762,0.8875,8.6,10,38,0,1,14,2019
189-55-2313,2,1,1,0,1,62.18,10,31.09,652.89,2019-01-31,1900-01-01 10:33:00,2,621.8,4.761904762,31.09,6.0,10,33,0,1,31,2019
565-91-4567,1,0,1,1,3,10.75,8,4.3,90.3,2019-03-15,1900-01-01 14:38:00,2,86.0,4.761904762,4.3,6.2,14,38,0,3,15,2019
380-60-5336,0,2,1,0,0,40.26,10,20.13,422.73,2019-02-24,1900-01-01 18:06:00,1,402.6,4.761904762,20.13,5.0,18,6,0,2,24,2019
815-04-6282,2,1,0,0,5,64.97,5,16.2425,341.0925,2019-02-08,1900-01-01 12:52:00,1,324.85,4.761904762,16.2425,6.5,12,52,0,2,8,2019
674-56-6360,0,2,1,1,0,95.15,1,4.7575,99.9075,2019-03-22,1900-01-01 14:00:00,0,95.15,4.761904762,4.7575,6.0,14,0,0,3,22,2019
778-34-2523,0,2,0,0,0,48.62,8,19.448,408.408,2019-01-24,1900-01-01 10:57:00,0,388.96,4.761904762,19.448,5.0,10,57,0,1,24,2019
499-27-7781,1,0,1,0,2,53.21,8,21.284,446.964,2019-03-14,1900-01-01 16:45:00,2,425.68,4.761904762,21.284,5.0,16,45,0,3,14,2019
477-59-2456,2,1,1,0,1,45.44,7,15.904,333.984,2019-01-23,1900-01-01 11:15:00,0,318.08,4.761904762,15.904,9.2,11,15,0,1,23,2019
832-51-6761,0,2,1,1,2,33.88,8,13.552,284.592,2019-01-19,1900-01-01 20:29:00,2,271.04,4.761904762,13.552,9.6,20,29,0,1,19,2019
869-11-3082,1,0,0,1,3,96.16,4,19.232,403.872,2019-01-27,1900-01-01 20:03:00,1,384.64,4.761904762,19.232,8.4,20,3,0,1,27,2019
